Name,HardClauses,Variables,SoftUnits,UnsatBound
CircuitDebuggingProblems-wb-debug.dimacs,612635,853878,621323,621296
CircuitTraceCompaction-ctrl,38680,15720,20,6
CircuitTraceCompaction-mrisc_mem2wire,950961,302060,20,16
CircuitTraceCompaction-spi,335550,110100,50,5
CircuitTraceCompaction-sudoku,2452540,913900,20,8
ConsistentQueryAnswering-real-2,787237,455532,368,1
ConsistentQueryAnswering-real-5,799034,486753,31589,1
ConsistentQueryAnswering-synthetic-10,61845,58647,14623,1
ConsistentQueryAnswering-synthetic-12,92421,89740,17989,1
ConsistentQueryAnswering-synthetic-13,31094,31201,5583,1
ConsistentQueryAnswering-synthetic-14,26642,26778,5728,1
ConsistentQueryAnswering-synthetic-15,8060,8104,2055,1
ConsistentQueryAnswering-synthetic-18,54579,54735,14663,1
ConsistentQueryAnswering-synthetic-19,61666,58458,14619,1
ConsistentQueryAnswering-synthetic-2,37633,33963,11345,1
ConsistentQueryAnswering-synthetic-20,25928,25796,6720,1
ConsistentQueryAnswering-synthetic-21,83904,83896,21342,1
ConsistentQueryAnswering-synthetic-3,15799,15843,4311,1
ConsistentQueryAnswering-synthetic-5,8393,8349,3174,1
ConsistentQueryAnswering-synthetic-6,15666,15851,3196,1
HaplotypeAssembly-splitedReads_0.matrix,41160,12962,10290,8791
HaplotypeAssembly-splitedReads_137.matrix,30184,11642,7546,7457
HaplotypeAssembly-splitedReads_158.matrix,41604,16983,10401,10229
HaplotypeAssembly-splitedReads_160.matrix,47360,19918,11840,11655
HaplotypeAssembly-splitedReads_18.matrix,34132,13050,8533,8396
HaplotypeAssembly-splitedReads_414.matrix,36752,14276,9188,9018
MaxSATQueriesinInterpretableClassifiers-adult_test_5_DNF_2_1,24832,5112,3544,1182
MaxSATQueriesinInterpretableClassifiers-compas_train_0_DNF_4_1,99081,18265,6565,4464
MaxSATQueriesinInterpretableClassifiers-ilpd_test_5_CNF_1_1,367,115,73,57
MaxSATQueriesinInterpretableClassifiers-ilpd_train_1_DNF_3_1,4422,1016,566,414
MaxSATQueriesinInterpretableClassifiers-ilpd_train_7_CNF_1_1,3151,915,540,390
MaxSATQueriesinInterpretableClassifiers-ionosphere_test_7_CNF_4_1,2260,658,610,585
MaxSATQueriesinInterpretableClassifiers-iris_train_7_DNF_3_1,855,303,168,158
MaxSATQueriesinInterpretableClassifiers-parkinsons_test_0_DNF_4_1,1559,284,224,213
MaxSATQueriesinInterpretableClassifiers-parkinsons_train_5_DNF_2_1,6026,541,277,263
MaxSATQueriesinInterpretableClassifiers-wdbc_test_5_CNF_1_1,1117,181,145,142
MaxSATQueriesinInterpretableClassifiers-wdbc_test_5_CNF_4_1,4360,553,409,385
MaxSATQueriesinInterpretableClassifiers-wdbc_test_6_CNF_2_1,2198,305,233,219
SeanSafarpour-c5_DD_s3_f1_e1_v1-bug-gate-0.dimacs.seq.filtered,534672,735600,540984,540977
SeanSafarpour-c6_DD_s3_f1_e1_v1-bug-gate-0.dimacs.seq.filtered,784388,1082304,795900,795893
SeanSafarpour-divider-problem.dimacs_8.filtered,808795,1055720,810105,810104
SeanSafarpour-rsdecoder1_blackbox_KESblock-problem.dimacs_30.filtered,1096580,1436472,1106376,1106375
SeanSafarpour-rsdecoder5.dimacs.filtered,930434,1168724,936006,936005
SeanSafarpour-s15850-bug-fourvec-gate-0.dimacs.seq.filtered,203056,291592,206252,206249
aes-key-recovery-AES2-50-52,372240,21368,342,341
aes-key-recovery-AES2-60-56,372240,21368,261,260
aes-key-recovery-AES2-70-62,372240,21368,188,187
aes-key-recovery-AES2-72-68,372240,21368,201,200
aes-key-recovery-AES2-74-11,372240,21368,189,188
aes-key-recovery-AES2-74-72,372240,21368,185,184
aes-key-recovery-AES2-74-74,372240,21368,182,181
aes-mul_8_3,65280,5048,5048,5013
aes-mul_8_9,65280,7840,7840,7799
aes-sbox_4,240,147,147,126
atcoss-atcoss_mesat_01,969460,321384,301,282
atcoss-atcoss_mesat_06,1462924,449672,301,282
atcoss-atcoss_mesat_12,1078571,334172,301,290
atcoss-atcoss_sugar_01,372460,40854,300,281
atcoss-atcoss_sugar_06,703026,51008,300,281
atcoss-atcoss_sugar_11,403554,41820,300,251
atcoss-atcoss_sugar_19,3295184,236178,300,293
bcp-SU2__simp-genos.haps.98,12962,4260,180,44
bcp-SU3__simp-genos.haps.69,55282,5514,180,57
bcp-SU3__simp-genos.haps.9,109388,6693,180,75
bcp-c1908_F116@1,15903,3292,66,64
bcp-c2670_F1@1,861,665,466,461
bcp-duke2_Fv10@1,4781,1068,44,33
bcp-normalized-fir08_area_delay,521620,124856,61556,61534
bcp-simp-ace_40.09,4890,863,54,42
bcp-simp-cf_45.09,13436,2032,88,62
bcp-simp-ibd_30.02,16390,1358,56,25
bcp-simp-ibd_5.06,47,33,10,4
bcp-simp-nonunif-75_50.03,8150,2038,86,63
bcp-simp-nonunif-75_50.07,3027,1851,74,50
bcp-simp-unif-100_50.09,9861,2195,88,67
bcp-simp-unif-30_50r40.14,8000,1950,92,73
biorepair-Stat_vs_Exp_142_12.lp.sm-extracted,602438,321626,6743,6740
biorepair-Stat_vs_Exp_16_12.lp.sm-extracted,602410,321609,6742,6738
biorepair-Stat_vs_Exp_176_12.lp.sm-extracted,602270,321524,6737,6735
biorepair-Stat_vs_Exp_72_12.lp.sm-extracted,602242,321507,6736,6732
biorepair-heatShock_WT_151_12.lp.sm-extracted,602326,321558,6739,6733
biorepair-heatShock_WT_157_12.lp.sm-extracted,602382,321592,6741,6739
biorepair-heatShock_WT_165_12.lp.sm-extracted,602214,321490,6735,6731
biorepair-heatShock_WT_175_12.lp.sm-extracted,602494,321660,6745,6741
biorepair-heatShock_WT_196_12.lp.sm-extracted,602578,321711,6748,6745
biorepair-heatShock_WT_28_12.lp.sm-extracted,602522,321677,6746,6741
biorepair-heatShock_WT_36_12.lp.sm-extracted,602410,321609,6742,6738
biorepair-heatShock_WT_84_12.lp.sm-extracted,602214,321490,6735,6734
close_solutions-SAT07__industrial__vliw_sat_4.0__9vliw_m_9stages_iq3_C1_bug6.cnf.wcnf.1,13378782,521192,521192,521179
close_solutions-SAT09__APPLICATIONS__satComp09_BioInstances__rbcl_xits_15_SAT.cnf.wcnf.9,164747,2384,2384,2359
close_solutions-SAT11__application__jarvisalo__smtqfbv-aigs__smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf.wcnf.7,720123,266805,266805,266786
close_solutions-SAT11__application__manthey__traffic__traffic_3_uc_sat.cnf.wcnf.3,1312353,142205,142205,142199
close_solutions-SAT11__application__manthey__traffic__traffic_r_sat.cnf.wcnf.4,3362667,98651,98651,98574
close_solutions-SAT11__application__rintanen__SATPlanning__openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.wcnf.5,1643602,324116,324116,324106
close_solutions-SAT_RACE06__velev-pipe-sat-1.0-b9.cnf.wcnf.3,8780592,118038,118038,118020
close_solutions-SAT_RACE08__cnf__ibm-2004-01-k90.cnf.wcnf.10,276211,64699,64699,64695
close_solutions-teams16_l6a.cnf,64035,2969,2505,2492
close_solutions-teams16_l9a.cnf,55546,2969,2505,2494
close_solutions-teams20_l10a.cnf,174939,5471,4731,4708
close_solutions-teams20_l7a.cnf,177802,5471,4731,4712
decision-tree-breast-cancer-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree,136689,17839,546,528
decision-tree-mushroom-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree,520190,28092,6498,6492
drmx-cryptogen-geffe128_0,7444,1600,1600,801
drmx-cryptogen-geffe128_2,7444,1600,1600,801
drmx-cryptogen-geffe128_3,7444,1600,1600,801
drmx-cryptogen-geffe128_4,7444,1600,1600,801
drmx-cryptogen-geffe128_8,7444,1600,1600,801
drmx-cryptogen-threshold128_4,7844,1600,1600,801
drmx-cryptogen-threshold128_5,7844,1600,1600,801
drmx-cryptogen-threshold128_7,7844,1600,1600,801
drmx-cryptogen-wolfram72_1,64152,18576,18576,9289
drmx-cryptogen-wolfram72_5,64152,18576,18576,9289
drmx-cryptogen-wolfram72_9,64152,18576,18576,9289
drmx-cryptogen-wolfram80_3,79120,22880,22880,11441
drmx-cryptogen-wolfram80_4,79120,22880,22880,11441
drmx-cryptogen-wolfram80_6,79120,22880,22880,11441
drmx-cryptogen-wolfram80_7,79120,22880,22880,11441
extension-enforcement-extension-enforcement_non-strict_stb_150_0.05_2_8_3,83070,42742,22436,22430
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_1_10_0,148390,76190,39900,39894
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_1_10_1,148390,76190,39900,39891
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_2_10_2,148390,76190,39900,39893
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_4_10_0,148390,76190,39900,39895
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_4_10_2,148390,76190,39900,39895
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_4_10_4,148390,76190,39900,39894
extension-enforcement-extension-enforcement_non-strict_stb_200_0.1_4_10_4,148390,76190,39900,39893
extension-enforcement-extension-enforcement_strict_com_100_0.05_4_20_3,142480,16000,9600,9586
extension-enforcement-extension-enforcement_strict_com_150_0.05_0_15_2,311985,40500,22275,22237
extension-enforcement-extension-enforcement_strict_com_150_0.05_3_30_2,464520,36000,21600,21573
extension-enforcement-extension-enforcement_strict_com_150_0.3_3_8_3,202918,42600,22436,22418
extension-enforcement-extension-enforcement_strict_com_200_0.05_0_40_1,1081760,64000,38400,38375
extension-enforcement-extension-enforcement_strict_com_200_0.05_4_20_4,716580,72000,39600,39551
extension-enforcement-extension-enforcement_strict_com_200_0.1_0_10_1,435290,76000,39900,39866
fault-diagnosis-s01423_nan_explicit_0_0,184188,36677,2926,2864
fault-diagnosis-s01423_nan_explicit_4_0,159058,32674,2926,2871
fault-diagnosis-s01423_nan_explicit_7_0,164177,32696,2926,2862
fault-diagnosis-s38417_nan_explicit_28_0,172544,44937,2926,2864
fault-diagnosis-s38417_nan_explicit_8_0,363616,91377,2926,2857
fault-diagnosis-s38417_nan_explicit_9_0,271686,73447,2926,2860
fault-diagnosis-s38584_nan_explicit_10_0,1359615,169465,49770,49562
fault-diagnosis-s38584_nan_explicit_19_0,785732,139976,49770,49573
fault-diagnosis-s38584_nan_explicit_20_0,1310980,167004,49770,49577
fault-diagnosis-s38584_nan_explicit_34_0,640117,131642,49770,49582
fault-diagnosis-s38584_nan_explicit_35_0,610451,130135,49770,49588
fault-diagnosis-s38584_nan_explicit_44_0,627545,130739,49770,49603
fault-diagnosis-s38584_nan_explicit_47_0,560543,126647,49770,49617
fault-diagnosis-s38584_nan_explicit_48_0,684704,132475,49770,49607
fault-diagnosis-s38584_nan_explicit_9_0,910439,147615,49770,49563
frb-frb20-11-1.partial,5634,220,220,21
frb-frb20-11-2.partial,5574,220,220,21
frb-frb20-11-3.partial,5613,220,220,21
frb-frb20-11-5.partial,5601,220,220,21
frb-frb25-13-1.partial,10599,325,325,26
frb-frb25-13-2.partial,10618,325,325,26
frb-frb25-13-5.partial,10508,325,325,26
frb-frb30-15-2.partial,17942,450,450,31
frb-frb30-15-3.partial,17899,450,450,31
frb-frb30-15-4.partial,17897,450,450,31
frb-frb35-17-3.partial,28036,595,595,36
frb-frb35-17-4.partial,27934,595,595,36
frb-frb35-17-5.partial,28221,595,595,36
frb-frb40-19-2.partial,41367,760,760,41
frb-frb40-19-3.partial,41167,760,760,41
gen-hyper-tw-GenHyperTW_adder_15,1287010,288005,76,75
gen-hyper-tw-GenHyperTW_b01,170567,55117,45,41
gen-hyper-tw-GenHyperTW_b02,39195,13980,26,24
gen-hyper-tw-GenHyperTW_dubois28,1206528,506480,170,169
gen-hyper-tw-GenHyperTW_dubois29,1297164,538181,173,172
gen-hyper-tw-GenHyperTW_grid5,47845,22040,40,38
inconsistency-measurement-im-contension-B-3-stb_696_368.tgf.pl,15294,6717,696,634
inconsistency-measurement-im-forgetting-T-2-stb_339_81.tgf.pl,13963,9203,4100,4053
inconsistency-measurement-im-hit-B-3-stb_390_450.tgf.pl,4754,1152,462,418
inconsistency-measurement-im-sum-B-2-stb_330_291.tgf.pl,12394,8165,3598,3563
jobshop-ft10-808-1090,1150918,110641,283,162
jobshop-la04-567-0696,359553,35772,130,108
jobshop-orb08-894-1058,1121262,107409,165,161
judgment-aggregation-ja-maxham-preflib-00049-00000071,169784,21182,91,47
judgment-aggregation-ja-maxham-preflib-00049-00000157,140928,15874,105,55
judgment-aggregation-ja-maxham-preflib-00049-00000253,93208,11582,91,46
judgment-aggregation-ja-maxham-preflib-00049-00000260,184867,20858,105,56
judgment-aggregation-ja-maxham-preflib-00049-00000293,134142,18508,78,36
judgment-aggregation-ja-maxham-preflib-00049-00000316,84435,9466,105,55
judgment-aggregation-ja-maxham-preflib-00049-00000333,109543,12314,105,55
judgment-aggregation-ja-maxham-preflib-00049-00000385,48294,6604,78,42
judgment-aggregation-ja-maxham-preflib-00049-00000444,78158,8754,105,54
judgment-aggregation-ja-maxham-preflib-00049-00000492,134651,15162,105,59
judgment-aggregation-ja-maxham-preflib-00049-00000512,172313,19434,105,52
judgment-aggregation-ja-maxham-preflib-00049-00000529,90159,13732,66,33
judgment-aggregation-ja-maxham-preflib-00049-00000540,155426,19382,91,43
judgment-aggregation-ja-slater-preflib-00043-00000180,1259604,5886,5886,5581
judgment-aggregation-ja-slater-preflib-00049-00000135,205320,1770,1770,1525
