Name,HardClauses,Variables,SoftUnits,UnsatBound
judgment-aggregation-ja-slater-preflib-00049-00000405,175560,1596,1596,1319
judgment-aggregation-ja-slater-preflib-00051-00000008,1367520,6216,6216,5876
kbtree-kbtree9_7_3_5_30_4.wcsp,1105,1021,742,737
kbtree-kbtree9_7_3_5_30_5.wcsp,1110,1026,746,741
kbtree-kbtree9_7_3_5_40_2.wcsp,1221,1137,862,837
kbtree-kbtree9_7_3_5_60_2.wcsp,1200,1116,933,875
kbtree-kbtree9_7_3_5_70_1.wcsp,1120,1036,941,868
kbtree-kbtree9_7_3_5_70_4.wcsp,1139,1055,943,871
kbtree-kbtree9_7_3_5_70_5.wcsp,1133,1049,944,873
kbtree-kbtree9_7_3_5_80_1.wcsp,972,888,945,850
kbtree-kbtree9_7_3_5_80_3.wcsp,962,878,945,844
kbtree-kbtree9_7_3_5_80_6.wcsp,953,869,945,842
kbtree-kbtree9_7_3_5_90_4.wcsp,779,695,945,820
kbtree-kbtree9_7_3_5_90_5.wcsp,799,715,945,822
logic-synthesis-normalized-5xp1.b.opb.msat,844,464,464,453
logic-synthesis-normalized-alu4.b.opb.msat,1710,807,807,758
logic-synthesis-normalized-apex4.a.opb.msat,7571,4316,4316,3541
logic-synthesis-normalized-bench1.pi.opb.msat,398,4676,4676,4556
logic-synthesis-normalized-clip.b.opb.msat,706,349,349,335
logic-synthesis-normalized-count.b.opb.msat,694,466,466,443
logic-synthesis-normalized-e64.b.opb.msat,1022,607,607,561
logic-synthesis-normalized-exam.pi.opb.msat,509,4676,4676,4614
logic-synthesis-normalized-f51m.b.opb.msat,503,406,406,389
logic-synthesis-normalized-jac3.opb.msat,1254,1731,1731,1717
logic-synthesis-normalized-max1024.pi.opb.msat,1079,1278,1278,1020
logic-synthesis-normalized-prom2.pi.opb.msat,1953,2617,2617,2331
logic-synthesis-normalized-rot.b.opb.msat,2739,1451,1451,1337
logic-synthesis-normalized-sao2.b.opb.msat,649,372,372,348
mbd-b14_C-mbd14-0277,29368,11949,1851,1828
mbd-b15_C-mbd14-0330,26755,11082,2160,2141
mbd-b17_C-mbd14-0253,95660,39778,7482,7459
mbd-b20_C-mbd14-0213,58929,23868,3664,3643
mbd-b20_C-mbd14-0253,58929,23868,3664,3647
mbd-b20_C-mbd14-0263,58929,23868,3664,3639
mbd-b20_C-mbd14-0309,58929,23868,3664,3640
mbd-b20_C-mbd14-0349,58929,23868,3664,3643
mbd-b21_C-mbd14-0227,60054,24168,3619,3596
mbd-b21_C-mbd14-0230,60054,24168,3619,3599
mbd-b21_C-mbd14-0233,60054,24168,3619,3599
mbd-b21_C-mbd14-0298,60054,24168,3619,3599
mbd-b21_C-mbd14-0387,60054,24168,3619,3600
mbd-b21_C-mbd14-0399,60054,24168,3619,3597
mbd-b22_C-mbd14-0210,87447,35538,5609,5584
min-fill-MinFill_R0_mulsol.i.1,1644315,171258,5528,5387
min-fill-MinFill_R0_mulsol.i.2,3282220,269188,10993,10754
min-fill-MinFill_R0_mulsol.i.3,3333930,272310,11135,10896
min-fill-MinFill_R0_myciel3,2535,594,35,26
min-fill-MinFill_R0_myciel5,108526,15416,845,650
min-fill-MinFill_R10_anna,25870,4905,210,174
min-fill-MinFill_R12_miles250,32467,6112,312,272
min-fill-MinFill_R3_david,55320,9048,416,356
min-fill-MinFill_R5_jean,10488,2164,88,78
mqc-10tree1002posib,24565,6761,210,208
mqc-10tree102p,16112,4476,210,207
mqc-10tree102posib,15787,4554,210,207
mqc-10tree410p,25619,6714,210,190
mqc-10tree430p,16664,4660,210,148
mqc-10tree701p,25099,6558,210,209
mqc-10tree705posib,16104,4565,210,201
mqc-10tree802p-nlogencdr,16100,4472,210,207
mqc-10tree802p,24999,6528,210,207
mqc-10tree802posib,24117,6624,210,207
mqc-10tree805posib,24790,6583,210,201
mqc-10tree820p,16460,4592,210,169
mqc-15tree201p,154886,38394,1365,1353
mqc-15tree801p-nencdr,156230,38772,1365,1353
mqc-15tree801p,85272,22870,1365,1353
optic-gen_add_4_991,2037,436,436,383
optic-gen_add_5_991,12821,1396,1396,1319
optic-gen_add_5_carry_299,10566,2122,2122,1175
optic-gen_alldiff_3_cook_33,84544,267,267,246
optic-gen_alldiff_3_cook_991,5676,267,267,251
optic-gen_alldiff_4_991,14379,728,728,701
optic-gen_cvc-add3-carry2-gadget_399,1041,153,153,103
optic-gen_cvc-mult4_4_9999,3447,1254,1254,1157
optic-gen_mult_3_5_399,8037,768,768,645
optic-gen_mult_4_5_299,22913,4754,4754,3649
optic-gen_mult_4_6_299,104009,11561,11561,9138
optic-gen_square_5_33,45210,1742,1742,1608
optimizing-BDDs-audiology-un-wcnf_incomplete_improved_1_2019_3,99582,3710,1728,1722
optimizing-BDDs-audiology-un-wcnf_incomplete_improved_1_2019_4,134049,6112,3456,3452
optimizing-BDDs-australian-credit-un-wcnf_incomplete_improved_1_2019_2,165689,4424,2612,2526
optimizing-BDDs-car-un-wcnf_incomplete_improved_1_2019_2,79694,10462,6912,6663
optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_3,865628,36511,25976,25915
optimizing-BDDs-primary-tumor-un-wcnf_incomplete_improved_1_2019_2,22472,2150,1344,1287
planning-bnn-cellda_x_10,55745277,18588527,40,32
planning-bnn-cellda_y_10,55778477,18600127,40,35
planning-bnn-cellda_y_9,50200661,16740119,36,31
planning-bnn-navigation_3x3_4,468266,158857,16,13
planning-bnn-navigation_3x3_6,702386,238277,24,21
planning-bnn-navigation_4x4_5,4766962,1603211,20,16
planning-bnn-navigation_4x4_7,6673728,2244483,28,24
planning-bnn-navigation_5x5_10,13622654,4544449,40,33
planning-bnn-navigation_5x5_8,10898138,3635569,32,25
planning-bnn-navigation_5x5_9,12260396,4090009,36,29
planning-bnn-sysadmin_4_3,3517143,1172670,12,11
planning-bnn-sysadmin_5_3,6944409,2318193,15,13
program-disambiguation-Q42_OPTIONS_1,3139947,845199,45,42
program-disambiguation-Q45_YESNO_1,5215407,1311557,20,19
program-disambiguation-Q55_YESNO_1,4084680,1052313,20,19
protein_ins-1bpi_.2knt_.g.wcnf.t,2519247,2500,64,30
protein_ins-1bpi_.5pti_.g.wcnf.t,3848496,3087,71,43
protein_ins-1knt_.1bpi_.g.wcnf.t,2646744,2559,65,31
protein_ins-1knt_.2knt_.g.wcnf.t,1389449,1861,55,40
protein_ins-1knt_.5pti_.g.wcnf.t,2120178,2293,57,29
protein_ins-1vii_.1cph_.g.wcnf.t,12967,184,13,7
protein_ins-2knt_.5pti_.g.wcnf.t,2019581,2244,60,29
protein_ins-3ebx_.1era_.g.wcnf.t,2767223,2613,65,32
protein_ins-3ebx_.6ebx_.g.wcnf.t,1336318,1819,51,29
protein_ins-6ebx_.1era_.g.wcnf.t,1187921,1716,50,21
protein_ins-p1.wcnf.t,2519247,2500,64,30
protein_ins-sandiaprotein.g.wcnf.t,2210831,2338,59,32
pseudoBoolean-normalized-aim-200-6_0-yes1-1.opb.msat,1392,400,400,201
pseudoBoolean-normalized-aim-200-6_0-yes1-4.opb.msat,1389,400,400,201
pseudoBoolean-normalized-g15x15.opb.msat,225,225,225,173
pseudoBoolean-normalized-g4x4.opb.msat,16,16,16,13
pseudoBoolean-normalized-g9x3.opb.msat,27,27,27,21
pseudoBoolean-normalized-g9x9.opb.msat,81,81,81,62
pseudoBoolean-normalized-par16-2.opb.msat,3356,2030,2030,1016
pseudoBoolean-normalized-par16-5.opb.msat,3335,2030,2030,1016
pseudoBoolean-normalized-par8-2.opb.msat,985,700,700,351
pseudoBoolean-normalized-par8-4.opb.msat,985,700,700,351
pseudoBoolean-normalized-par8-5.opb.msat,1004,700,700,351
pseudoBoolean-normalized-ssa7552-158.opb.msat,4072,2726,2726,1400
pseudoBoolean-normalized-ssa7552-159.opb.msat,4151,2726,2726,1400
railway-transport-dp43,2924772,98516,8790,8744
railway-transport-p15,412359,30969,1100,1096
reversi-rev44-2,2036,434,32,17
reversi-rev44-4,4040,836,32,19
reversi-rev44-6,6044,1238,32,22
reversi-rev66-10,52392,8722,72,50
reversi-rev66-6,31464,5262,72,41
reversi-rev66-8,41928,6992,72,43
rna-alignment-k50-23-49.rna.pre,116088,1747,550,15
rna-alignment-k50-40-60.rna.pre,109005,1817,525,15
rna-alignment-random-same-7.rna.pre,30005,1538,289,18
routing-normalized-s3-3-3-1pb,2539,996,216,181
routing-normalized-s3-3-3-4pb,2707,1060,228,193
routing-normalized-s3-3-3-4pb.opb,2708,1060,228,193
routing-normalized-s3-3-3-5pb,2873,1124,240,207
routing-normalized-s4-4-3-10pb,10923,4028,840,771
routing-normalized-s4-4-3-1pb,8547,3160,672,611
routing-normalized-s4-4-3-2pb.opb,8204,3036,648,585
routing-normalized-s4-4-3-3pb,8205,3036,648,587
routing-normalized-s4-4-3-4pb,8883,3284,696,637
routing-normalized-s4-4-3-4pb.opb,8884,3284,696,637
routing-normalized-s4-4-3-5pb.opb,9224,3408,720,661
routing-normalized-s4-4-3-6pb,7867,2912,624,559
routing-normalized-s4-4-3-6pb.opb,7868,2912,624,559
routing-normalized-s4-4-3-8pb,5143,1920,432,397
routing-normalized-s4-4-3-9pb.opb,10922,4028,840,773
scheduling-cnf_10_center,702017,182404,1571,1413
scheduling-cnf_12_center,767081,201204,1707,1471
scheduling-cnf_small,46798,12617,267,240
tpr-b14-s_PathRelaxation_FS_14,34847,11975,253,179
tpr-b14-s_PathRelaxation_FS_35,34839,11975,253,180
tpr-b14-s_PathRelaxation_FS_39,34839,11975,253,177
tpr-b14-s_PathRelaxation_Set_FS_10,69831,22347,309,235
tpr-b18-s_PathRelaxation_Set_FS_3,929273,312597,3344,3200
tpr-b18-s_PathRelaxation_Set_FS_41,949923,312635,3344,3234
tpr-b18-s_PathRelaxation_Set_FS_8,931982,312602,3344,3200
tpr-b20-s_PathRelaxation_Set_FS_13,156733,50960,554,472
tpr-b20-s_PathRelaxation_Set_FS_22,160582,50969,554,472
tpr-b20-s_PathRelaxation_Set_FS_30,163990,50977,554,472
tpr-b20-s_PathRelaxation_Set_FS_33,165269,50980,554,472
tpr-b20-s_PathRelaxation_Set_FS_40,168256,50987,554,472
tpr-b20-s_PathRelaxation_Set_FS_8,154580,50955,554,472
tpr-b21-s_PathRelaxation_FS_4,50051,17427,473,382
tpr-b21-s_PathRelaxation_Set_FS_14,152678,49697,554,467
treewidth-computation-TWComp_1dj7_N73,907327,105922,72,47
treewidth-computation-TWComp_barle_N48,265395,38087,47,41
treewidth-computation-TWComp_barley-pp_N26,43716,8176,25,19
treewidth-computation-TWComp_barley2_N48,265395,38087,47,41
treewidth-computation-TWComp_celar09pp_N67,703193,84687,66,60
treewidth-computation-TWComp_david-pp_N29,60131,10584,28,16
treewidth-computation-TWComp_eil51.tsp_N51,316949,44165,50,43
treewidth-computation-TWComp_mainuk_N48,265467,38087,47,41
treewidth-computation-TWComp_mulsol.i.5-pp_N119,3803532,341053,118,88
treewidth-computation-TWComp_myciel4_N23,30497,6025,22,13
treewidth-computation-TWComp_oesoca4_N42,179766,27656,41,39
treewidth-computation-TWComp_pathfinder_N109,2940483,278712,108,103
treewidth-computation-TWComp_win95pts_N76,1022840,118369,75,68
uaq-uaq-nr-nr130-nc43-n3-k2-rpp4-ppr2-plb50,2223,1490,120,78
uaq-uaq-nr-nr230-nc76-n3-k2-rpp4-ppr2-plb50,3831,2690,220,163
uaq-uaq-nr-nr240-nc80-n3-k2-rpp4-ppr2-plb50,4155,2930,240,178
uaq-uaq-nr-nr270-nc90-n3-k2-rpp4-ppr2-plb50,4474,3170,260,205
uaq-uaq-nr-nr300-nc100-n3-k2-rpp4-ppr2-plb50,5110,3650,300,234
uaq-uaq-nr-nr310-nc103-n3-k2-rpp4-ppr2-plb50,5115,3650,300,229
uaq-uaq-nr-nr500-nc166-n3-k2-rpp4-ppr2-plb50,8518,6050,313,251
uaq-uaq-plb-nr250-nc83-n5-k2-rpp3-ppr5-plb110,4097,2050,190,114
uaq-uaq-plb-nr250-nc83-n5-k2-rpp3-ppr5-plb120,4097,2050,180,100
uaq-uaq-rpp-nr100-nc33-n3-k2-rpp11-ppr2-plb20,2284,516,130,78
uaq-uaq-rpp-nr100-nc33-n3-k2-rpp13-ppr2-plb20,2584,516,130,72
uaq-uaq-rpp-nr100-nc33-n3-k2-rpp16-ppr2-plb20,3034,516,130,69
uaq-uaq-rpp-nr100-nc33-n3-k2-rpp17-ppr2-plb20,3184,516,130,64
uaq-uaq-rpp-nr100-nc33-n3-k2-rpp23-ppr2-plb20,4084,516,130,59
uaq-uaq-rpp-nr100-nc33-n3-k2-rpp8-ppr2-plb20,1834,516,130,82
vpa-UAutomizer_AliasDarteFeautrierGonnord-SAS2010-speedpldi2_true-termination_true-no-overflow.c_Abstraction1,4310,210,210,10
vpa-UAutomizer_Avery-FLOPS2006-Table1_true-termination_true-no-overflow.c_Abstraction1,2653,153,153,9
vpa-UAutomizer_Fibonacci05_false-unreach-call_true-no-overflow_true-termination.c_Abstraction1,96023,1653,1653,74
vpa-UAutomizer_LexIndexValue-Pointer_true-termination_true-valid-memsafety.c_Abstraction1,110305,1830,1830,74
vpa-UAutomizer_McCarthy91_Iteration_true-termination_true-valid-memsafety.c_Abstraction1,4985,231,231,10
vpa-UAutomizer_NO_01_false-termination_true-no-overflow.c_Abstraction1,549,55,55,2
vpa-UAutomizer_NestedRecursion_2b_false-termination_true-valid-memsafety.c_Abstraction2,539340,5253,5253,236
vpa-UAutomizer_array01-alloca_true-termination.c.i_Abstraction2,38350,903,903,16
vpa-UAutomizer_array20_alloca_false-termination.c.i_Abstraction1,38330,903,903,21
vpa-UAutomizer_count_up_alloca_true-termination.c.i_Abstraction1,32996,820,820,13
vpa-UAutomizer_cstrspn_mixed_alloca_true-termination.c.i_Abstraction4,133726,2080,2080,9
vpa-UAutomizer_invert_string_false-unreach-call_true-termination.i_Abstraction1,60202,1225,1225,36
vpa-UAutomizer_ll_append-alloca_false-termination.c.i_Abstraction1,394946,4278,4278,113
vpa-UAutomizer_ll_search-alloca_true-termination.c.i_Abstraction1,41003,946,946,8
vpa-UAutomizer_trex01_false-unreach-call_true-termination.i_Abstraction3,81049,1485,1485,111
xai-mindset2-auto,256571,38812,9770,9657
xai-mindset2-cars,305792,17387,4266,4209
xai-mindset2-cleve,282536,19400,3160,2958
xai-mindset2-cloud,92636,18940,4728,4475
xai-mindset2-corral,2602,544,72,61
xai-mindset2-hayes-roth,16361,3192,510,461
xai-mindset2-irish,56706,2236,448,438
xai-mindset2-lupus,36548,6356,1032,922
xai-mindset2-postoperative-patient-data,30678,6412,792,731
xai-mindset2-shuttleM,22317681,76107,6910,6784
xai-mindset2-tae,68524,13621,1980,1785
